类目,SKU名,规格,原料成本(元),餐具耗材(元),目标毛利率(%),堂食售价(元),起售份数,上架状态,主推(Y/N),图片链接,文案
招牌必点,经典瘦肉丸,小,,,,10,1,待上架,Y,,手工弹牙 清汤鲜香
招牌必点,经典瘦肉丸,大,,,,12,1,待上架,Y,,手工弹牙 清汤鲜香
招牌必点,经典瘦肉丸,特大,,,,15,1,待上架,Y,,手工弹牙 清汤鲜香
招牌必点,肉筋瘦肉丸,小,,,,11,1,待上架,Y,,筋道有嚼劲
招牌必点,肉筋瘦肉丸,大,,,,13,1,待上架,Y,,筋道有嚼劲
招牌必点,肉筋瘦肉丸,特大,,,,16,1,待上架,Y,,筋道有嚼劲
招牌必点,牛蹄筋瘦肉丸,小,,,,12,1,待上架,Y,,鲜香弹牙
招牌必点,牛蹄筋瘦肉丸,大,,,,14,1,待上架,Y,,鲜香弹牙
招牌必点,牛蹄筋瘦肉丸,特大,,,,17,1,待上架,Y,,鲜香弹牙
招牌必点,拌瘦肉丸,标准,,,,15,1,待上架,N,,拌料均匀 口味丰富
招牌必点,金汤瘦肉丸,标准,,,,12,1,待上架,N,,金汤提鲜
招牌必点,酸菜瘦肉丸,标准,,,,12,1,待上架,N,,酸爽开胃
主食,金汤酸菜泡面/粉,标准,,,,15,1,待上架,N,,暖胃解馋
招牌必点,酸笋瘦肉丸,标准,,,,12,1,待上架,N,,酸香脆口
主食,福鼎肉燕,小,,,,12,1,待上架,Y,,皮薄馅鲜
主食,福鼎肉燕,大,,,,16,1,待上架,Y,,皮薄馅鲜
主食,牛肉羹,小,,,,15,1,待上架,Y,,牛肉浓香
主食,牛肉羹,大,,,,18,1,待上架,Y,,牛肉浓香
主食,牛肉羹,特大,,,,21,1,待上架,Y,,牛肉浓香
主食,福州鱼丸,标准,,,,10,1,待上架,N,,Q弹鲜美
套餐,瘦肉丸+肉筋双拼,大,,,,13,1,待上架,Y,,双拼更满足
套餐,瘦肉丸+肉筋双拼,特大,,,,16,1,待上架,Y,,双拼更满足
套餐,瘦肉丸+牛肉羹双拼,大,,,,16,1,待上架,Y,,肉香浓郁
套餐,瘦肉丸+牛肉羹双拼,特大,,,,19,1,待上架,Y,,肉香浓郁
套餐,瘦肉丸+肉燕+牛肉羹三拼,大,,,,19,1,待上架,Y,,三拼更过瘾
套餐,瘦肉丸+肉燕+牛肉羹三拼,特大,,,,22,1,待上架,Y,,三拼更过瘾
新品尝鲜,火鸡面拌瘦肉丸,标准,,,,13,1,待上架,N,,辣味带劲
新品尝鲜,炸酱米粉,标准,,,,11,1,待上架,N,,酱香浓郁
主食,燕面+瘦肉丸,标准,,,,14,1,待上架,N,,福鼎特色
主食,燕面拌瘦肉丸,标准,,,,15,1,待上架,N,,拌面更香
特色小吃,珍珠小笼包(10个),标准,,,,7,1,待上架,N,,皮薄多汁
特色小吃,沙县蒸饺(10个),标准,,,,7,1,待上架,N,,经典小吃
特色小吃,香糯烧卖(3个),标准,,,,7,1,待上架,N,,糯香Q弹
特色小吃,纯肉烤肠,标准,,,,5,1,待上架,N,,肉香十足
特色小吃,蜜汁鸡翅,标准,,,,9,1,待上架,N,,甜辣适口
特色小吃,蜜汁鸭腿,标准,,,,9,1,待上架,N,,外酥里嫩
特色小吃,鸭爪,标准,,,,5,1,待上架,N,,卤香入味